Run 14989
Subrun 399
Event 3990012
19.0256 -21 30.9
7.01974 -4.2 66.9
25.2319 -35.4 12.9
25.2319 -28.2 39.9
13.3767 -21 21.9
13.3767 -33 21.9
13.4671 -35.4 26.4
16.2991 -23.4 12.9
16.2991 -21 53.4
21.7522 -35.4 71.4
23.379 -30.6 48.9
20.1253 -11.4 8.4
19.7336 -11.4 30.9
19.7336 -28.2 26.4
4.29319 -9 62.4
4.29319 -9 35.4
7.45659 -4.2 44.4
12.0812 -28.2 3.9
0 -25.8 48.9
0 -23.4 39.9
0 -11.4 3.9
26.2713 -35.4 57.9
26.3316 -35.4 57.9
16.0279 -33 62.4
19.4926 -30.3 26.4
20.1855 -25.5 66.9
2.39515 -23.1 12.9
6.82391 -18.3 62.4
6.82391 -1.5 57.9
2.25957 -15.9 39.9
2.25957 -30.3 66.9
35.641 -27.9 71.4
20.5772 -27.9 8.4
35.9875 -27.9 44.4
24.2829 -25.5 12.9
22.2191 -25.5 30.9
32.4173 -13.5 71.4
18.6339 -30.3 26.4
18.9503 -20.7 30.9
19.8089 -30.3 8.4
19.8089 -20.7 8.4
21.1797 -11.1 26.4
5.58868 -6.3 62.4
21.4358 -27.9 3.9
3.67557 -23.1 17.4
22.6108 -32.7 48.9
4.5794 -8.7 35.4
16.5099 -25.5 39.9
38.8797 -11.1 57.9
0.421787 -11.1 39.9
17.7 -23.1 12.9
17.7 -20.7 17.4
19.7336 -30 35.4
19.7336 -10.8 30.9
2.75668 -30 57.9
20.2759 -27.6 39.9
20.2759 -10.8 8.4
8.97804 -8.4 26.4
16.8263 -30 48.9
21.3153 -10.8 26.4
21.3153 -8.4 48.9
21.3153 -27.6 26.4
21.3153 -27.6 17.4
14.3558 -22.8 3.9
14.3558 -32.4 62.4
14.1299 -20.4 30.9
22.5204 -32.4 48.9
16.6907 -25.2 39.9
16.6907 -27.6 66.9
4.88068 -6 71.4
10.379 -6 44.4
20.8483 -27.6 62.4
20.8483 -10.8 48.9
20.8483 -27.6 26.4
22.2794 -22.8 30.9
11.9155 -27.6 3.9
13.0453 -1.2 48.9
10.0024 -27.6 62.4
20.6224 -30 48.9
20.5621 -27.6 39.9
20.5621 -10.8 57.9
20.5621 -30 48.9
18.167 -20.4 48.9
24.1624 -25.2 8.4
24.1624 -30 57.9
24.1624 -20.4 53.4
18.0163 -27.6 48.9
18.0163 -20.4 53.4
24.4335 -1.2 3.9
21.8275 -30 62.4
21.8275 -10.8 17.4
27.7777 -15.6 39.9
12.5331 -27.6 3.9
8.48093 -6 3.9
9.3245 -6 44.4
9.3245 -6 35.4
2.25957 -3.6 17.4
2.92238 -5.7 44.4
4.956 -8.1 44.4
22.3698 -22.5 30.9
20.7278 -29.7 48.9
20.1855 -27.3 39.9
20.1855 -10.5 8.4
20.8634 -27.3 26.4
22.5204 -3.3 48.9
23.0928 -22.5 8.4
14.2956 -20.1 8.4
28.1693 -15.3 26.4
22.9271 -27.3 53.4
18.1519 -20.1 48.9
21.3002 -10.5 39.9
11.1171 -3.3 48.9
1.43106 -22.5 26.4
14.5065 -29.7 53.4
7.01974 -3.3 62.4
17.1426 -20.1 57.9
21.6467 -34.5 71.4
14.1299 -27.3 12.9
34.7372 -12.9 66.9
24.7649 -29.7 62.4
8.85753 -5.7 53.4
27.8982 -15.3 39.9
0.949021 -0.9 44.4
10.4091 -5.7 44.4
21.6768 -3 66.9
20.8333 -10.2 53.4
10.0476 -3 48.9
9.92706 -7.8 71.4
27.4915 -29.4 3.9
10.3037 -5.4 44.4
17.4891 -19.8 57.9
3.22366 -5.4 35.4
23.6201 -29.4 66.9
23.6201 -31.8 53.4
27.6421 -15 39.9
34.6317 -12.6 66.9
19.9596 -29.4 66.9
21.2249 -27 17.4
40.9585 -10.2 53.4
22.7464 -22.2 35.4
18.4984 -12.6 71.4
19.5528 -10.2 39.9
19.5528 -29.4 53.4
19.5528 -19.8 12.9
10.62 -27 39.9
27.7927 -15 39.9
0.888765 -3 39.9
0.888765 -24.6 39.9
0.557361 -3 44.4
11.7648 -27 8.4
27.9584 -15 35.4
21.9179 -3 71.4
12.6084 -3 57.9
23.8912 -31.8 30.9
2.59098 -29.4 48.9
2.59098 -22.2 66.9
2.59098 -29.4 44.4
19.4173 -29.1 21.9
9.97225 -7.5 71.4
9.97225 -2.7 53.4
17.6699 -19.5 71.4
17.6699 -19.5 66.9
18.9202 -19.5 30.9
11.81 -26.7 12.9
0.165702 -24.3 48.9
0.165702 -21.9 39.9
0.165702 -9.9 3.9
18.0916 -26.7 12.9
18.0916 -29.1 62.4
23.7707 -31.5 48.9
4.956 -7.5 44.4
18.2272 -19.5 39.9
18.2272 -26.7 8.4
18.3779 -24.3 44.4
18.3779 -5.1 35.4
18.7093 -29.1 26.4
0.617617 -2.7 44.4
21.9329 -9.9 17.4
22.4752 -31.5 48.9
2.87719 -14.7 44.4
27.4162 -14.7 71.4
21.014 -29.1 30.9
0.436851 -9.9 39.9
0.436851 -24.3 44.4
22.9573 -26.7 53.4
20.7579 -31.5 44.4
20.7579 -9.9 53.4
27.5216 -14.7 39.9
3.05796 -5.1 30.9
26.3767 -33.9 57.9
26.4671 -33.9 57.9
25.6687 -31.5 57.9
31.2725 -2.7 8.4
24.6444 -29.1 57.9
24.6444 -29.1 66.9
12.5482 -26.7 3.9
22.2493 -21.9 30.9
25.2922 -31.5 30.9
9.64084 -4.8 35.4
3.13327 -28.8 30.9
25.2922 -26.4 30.9
25.2922 -31.2 30.9
20.5772 -26.4 30.9
10.6501 -4.8 44.4
18.3025 -19.2 48.9
26.2562 -33.6 57.9
20.0198 -28.8 66.9
24.7348 -28.8 57.9
24.7348 -28.8 66.9
10.1379 -2.4 48.9
10.1379 -26.4 57.9
19.6131 -9.6 35.4
16.7359 -24 21.9
16.7359 -28.8 66.9
16.9016 -28.8 48.9
0.241021 -9.6 3.9
19.3871 -28.8 3.9
19.3871 -28.8 26.4
6.8691 0 57.9
43.0675 -9.6 48.9
11.7799 -26.4 8.4
36.816 -9.6 62.4
36.816 -26.4 12.9
22.3999 -2.4 53.4
23.9364 -31.2 30.9
21.8275 -28.8 62.4
21.8275 -9.6 17.4
10.8911 -26.4 30.9
10.8911 -4.8 53.4
24.3431 0 8.4
11.9757 -26.4 3.9
0.979148 0 44.4
26.5274 -14.4 44.4
25.5784 -31.2 57.9
2.4554 -21.6 12.9
13.2712 -19.2 21.9
2.51566 -6.9 49.2
2.51566 -9.3 67.2
24.0117 -2.1 22.2
21.7672 -35.7 71.7
7.27582 -6.9 44.7
7.27582 -4.5 53.7
7.35114 -4.5 44.7
7.48672 -4.5 40.2
20.7128 -30.9 49.2
24.9758 -35.7 71.7
25.0059 -18.9 44.7
16.6756 -28.5 53.7
16.6756 -21.3 62.7
16.6756 -26.1 22.2
22.1287 -30.9 44.7
36.2435 -28.5 35.7
9.12867 -26.1 58.2
13.8135 -26.1 22.2
20.3211 -28.5 31.2
6.59795 -4.5 71.7
6.59795 -6.9 49.2
10.2434 -28.5 53.7
10.2434 -6.9 49.2
10.2434 -28.5 49.2
18.3176 -21.3 40.2
0.0602553 -26.1 49.2
0.0602553 -23.7 40.2
0.0602553 -11.7 4.2
26.1207 -35.7 58.2
19.6131 -30.9 35.7
3.35923 -6.9 13.2
3.35923 -23.7 4.2
3.43455 -30.9 8.7
19.2968 -26.1 8.7
19.2968 -11.7 53.7
21.3304 -28.5 13.2
21.3906 -28.5 26.7
11.6142 -28.5 13.2
20.0499 -26.1 67.2
20.0499 -28.5 40.2
25.2319 -35.4 13.2
19.2666 -11.4 53.7
19.2666 -30.6 40.2
7.00468 -4.2 67.2
16.1785 -33 62.7
21.3153 -11.4 40.2
13.1357 -35.4 53.7
12.5482 -28.2 4.2
19.4323 -11.4 40.2
2.16919 -16.2 40.2
21.6166 -35.4 71.7
23.4242 -30.6 49.2
23.4242 -4.2 31.2
7.59216 -4.2 40.2
0.798382 -4.2 40.2
0.798382 -25.8 40.2
23.1531 -30.6 35.7
26.0152 -28.2 13.2
45.1463 -11.4 49.2
22.1589 -25.8 31.2
22.1589 -11.4 8.7
22.1589 -4.2 62.7
22.1589 -35.4 58.2
11.3431 -1.8 67.2
15.9526 -33 62.7
15.8622 -30.6 13.2
15.8622 -25.8 8.7
26.919 -16.2 4.2
18.7394 -25.5 26.7
18.7394 -30.3 71.7
18.7394 -30.3 26.7
18.9202 -20.7 31.2
6.79378 -18.3 62.7
35.7464 -27.9 67.2
35.7464 -27.9 71.7
16.4798 -32.7 58.2
20.8634 -27.9 26.7
35.9573 -27.9 44.7
36.0477 -27.9 44.7
26.6027 -35.1 58.2
2.33489 -3.9 17.7
20.5772 -23.1 71.7
12.1565 -27.9 4.2
22.1438 -30.3 44.7
22.1438 -25.5 31.2
38.7441 -11.1 58.2
25.0059 -27.9 44.7
32.2516 -13.5 71.7
21.1948 -27.9 17.7
0.873702 -3.9 40.2
0.873702 -25.5 40.2
24.78 -30.3 67.2
19.598 -11.1 40.2
2.69642 -23.1 58.2
13.2411 -20.7 22.2
15.7116 -32.7 58.2
14.9132 -15.9 17.7
17.7 -20.7 17.7
20.9538 -27.6 62.7
2.74162 -30 53.7
4.94093 -8.4 44.7
22.4903 -3.6 58.2
20.3211 -10.8 4.2
16.8263 -30 49.2
18.167 -20.4 49.2
19.7939 -27.6 26.7
19.7939 -10.8 26.7
14.2052 -20.4 31.2
14.2052 -20.4 8.7
10.861 -27.6 35.7
2.00349 -22.8 17.7
38.8195 -10.8 58.2
17.1577 -20.4 58.2
22.8819 -27.6 53.7
24.2527 -20.4 53.7
24.2527 -25.2 13.2
5.72425 -6 67.2
24.795 -30 62.7
24.795 -34.8 71.7
27.6421 -15.6 40.2
1.79259 -8.4 40.2
21.255 -27.6 13.2
13.919 -34.8 49.2
13.919 -22.8 22.2
35.2493 -13.2 67.2
18.8599 -20.4 35.7
18.8599 -20.4 31.2
10.4392 -6 44.7
2.92238 -5.7 44.7
20.1554 -29.7 67.2
21.8275 -32.1 62.7
21.8275 -10.5 22.2
22.4602 -22.5 31.2
20.4416 -10.5 67.2
23.0627 -22.5 8.7
17.2179 -20.1 58.2
21.5714 -27.3 4.2
22.897 -27.3 35.7
22.897 -3.3 44.7
7.0348 -3.3 62.7
14.1751 -20.1 31.2
18.167 -29.7 31.2
10.1831 -27.3 58.2
21.0592 -34.5 71.7
20.7278 -29.7 35.7
20.7278 -29.7 26.7
20.7278 -27.3 4.2
20.7278 -32.1 44.7
34.5263 -22.5 71.7
19.8089 -29.7 8.7
20.8031 -27.3 26.7
1.44613 -8.1 71.7
11.1472 -3.3 49.2
14.0094 -27.3 13.2
19.9897 -31.8 44.7
19.9897 -29.4 67.2
10.0476 -27 67.2
27.5969 -29.4 4.2
3.25378 -22.2 31.2
3.25378 -15 26.7
3.25378 -5.4 26.7
3.25378 -17.4 53.7
3.25378 -17.4 44.7
21.6919 -27 53.7
22.8518 -27 35.7
22.0986 -24.6 31.2
18.9202 -19.8 31.2
20.8483 -27 26.7
27.7777 -15 40.2
21.9179 -10.2 17.7
2.80187 -3 8.7
15.2898 -29.4 58.2
0.903829 -19.8 17.7
5.70919 -5.4 62.7
21.5262 -27 26.7
18.4381 -19.8 44.7
12.7741 -3 58.2
21.0592 -10.2 44.7
21.0592 -10.2 26.7
40.8531 -10.2 53.7
11.7197 -27 8.7
20.4115 -29.4 44.7
20.4115 -10.2 67.2
17.1276 -19.8 58.2
23.9364 -0.6 22.2
27.9584 -15 35.7
34.5263 -22.2 71.7
21.3454 -27 4.2
20.999 -26.7 26.7
17.6849 -29.1 40.2
17.6849 -19.5 71.7
9.88187 -7.5 71.7
18.89 -19.5 35.7
18.89 -19.5 31.2
19.116 -29.1 44.7
19.116 -9.9 67.2
0.150638 -24.3 49.2
0.150638 -21.9 40.2
0.150638 -9.9 4.2
20.7278 -29.1 49.2
10.1379 -26.7 58.2
18.0615 -29.1 31.2
19.4173 -29.1 22.2
31.0767 -24.3 62.7
18.3929 -19.5 44.7
18.3929 -26.7 26.7
18.3929 -24.3 44.7
23.7255 -29.1 31.2
0.572425 -2.7 44.7
20.0951 -24.3 67.2
20.0951 -26.7 40.2
20.1554 -31.5 58.2
20.1855 -9.9 4.2
27.4613 -14.7 71.7
12.4427 -26.7 4.2
22.5656 -33.9 22.2
22.5656 -29.1 35.7
11.5991 -26.7 13.2
18.6038 -29.1 26.7
13.0905 -29.1 53.7
13.0905 -19.5 13.2
22.0233 -2.7 71.7
22.0233 -29.1 44.7
22.9271 -26.7 53.7
0.406723 -9.9 40.2
26.2864 -33.9 58.2
5.79957 -5.1 67.2
24.6444 -29.1 67.2
26.1056 -26.7 13.2
9.64084 -4.8 35.7
3.35923 -4.8 13.2
3.35923 -21.6 4.2
3.14834 -21.6 49.2
3.14834 -4.8 35.7
10.153 -2.4 49.2
20.5019 -9.6 4.2
20.5019 -26.4 31.2
10.62 -26.4 44.7
42.9319 -9.6 49.2
18.7394 -26.4 53.7
18.7394 -28.8 49.2
11.569 0 67.2
18.0314 -24 26.7
18.0314 -24 31.2
18.0314 -26.4 22.2
24.7047 -28.8 67.2
20.7128 -9.6 53.7
24.4636 0 8.7
24.4636 -28.8 49.2
25.247 -26.4 40.2
0.225957 -9.6 4.2
36.6653 -9.6 62.7
24.2377 -24 22.2
16.7208 -24 17.7
19.583 -9.6 40.2
19.583 -28.8 53.7
19.583 -19.2 13.2
20.0198 -24 62.7
22.1739 -24 31.2
19.3269 -9.6 53.7
19.3269 -28.8 40.2
2.47047 -21.6 13.2
2.47047 -24 22.2
12.0812 -26.4 4.2
12.1113 -26.4 4.2
22.9271 -26.4 53.7
25.97 -26.4 13.2
36.816 -26.4 13.2
36.816 -26.4 8.7
7.30595 -4.5 61.8
9.64084 -9.3 39.3
19.2516 -30.9 39.3
19.2516 -30.9 16.8
2.54579 -6.9 52.8
37.1022 -28.5 7.8
1.79259 -26.1 30.3
24.9909 -35.7 70.8
14.2353 -21.3 7.8
16.8564 -26.1 16.8
16.8564 -23.7 16.8
24.2678 -26.1 12.3
25.8043 -33.3 57.3
19.4022 -21.3 16.8
19.4022 -33.3 52.8
19.4022 -11.7 39.3
17.3083 -21.3 57.3
3.22366 -6.9 21.3
12.0661 -28.5 3.3
22.1137 -30.9 43.8
22.1137 -26.1 30.3
25.3223 -30.9 66.3
20.3813 -23.7 70.8
26.6479 -16.5 43.8
0.0753191 -26.1 48.3
0.0753191 -23.7 39.3
0.0753191 -11.7 3.3
11.6594 -28.5 12.3
2.90732 -30.9 30.3
12.8645 -30.9 52.8
19.2365 -21 30.3
25.262 -35.4 12.3
6.92936 -1.8 57.3
6.92936 -4.2 66.3
16.9468 -21 57.3
16.751 -28.2 52.8
13.8888 -23.4 12.3
13.8888 -6.6 43.8
7.23063 -4.2 48.3
7.23063 -4.2 34.8
22.1739 -30.6 43.8
22.1739 -25.8 30.3
19.8541 -30.6 7.8
19.8541 -21 7.8
2.03362 -9 39.3
0.0150638 -25.8 48.3
0.0150638 -23.4 39.3
0.0150638 -11.4 3.3
17.474 -30.6 52.8
7.47165 -4.2 43.8
15.8622 -30.6 12.3
23.364 -30.6 48.3
12.0059 -28.2 3.3
17.6699 -21 16.8
14.9734 -16.2 16.8
39.1358 -23.4 7.8
16.2237 -23.4 12.3
16.2237 -21 52.8
16.2539 -33 57.3
2.25957 -15.9 39.3
20.6224 -27.9 30.3
20.6224 -23.1 70.8
35.6561 -27.9 70.8
15.0939 -15.9 16.8
16.6907 -32.7 57.3
15.6664 -30.3 30.3
15.6664 -27.9 57.3
15.6664 -32.7 57.3
22.0685 -3.9 70.8
15.3199 -27.9 70.8
36.0327 -27.9 43.8
14.7776 -32.7 66.3
0 -25.5 48.3
0 -23.1 39.3
0 -11.1 3.3
3.93166 -18.3 7.8
17.6548 -20.7 57.3
11.569 -27.9 12.3
18.6641 -30.3 25.8
23.5146 -30.3 48.3
32.6734 -13.5 70.8
11.4334 -1.5 66.3
22.8066 -27.9 34.8
22.8066 -3.9 43.8
5.42298 -6.3 61.8
22.2493 -3.9 57.3
21.8124 -11.1 16.8
24.2829 -1.5 7.8
19.1009 -20.7 30.3
17.0071 -20.7 57.3
8.04408 -6.3 21.3
8.04408 -32.7 21.3
21.2852 -11.1 39.3
16.6154 -25.2 39.3
2.71149 -30 52.8
23.7556 -3.6 25.8
23.7556 -32.4 48.3
14.5065 -20.4 7.8
24.4335 -30 48.3
24.4335 -1.2 3.3
8.05914 -6 21.3
22.5505 -3.6 52.8
20.2307 -10.8 7.8
15.1994 -15.6 16.8
8.48093 -6 3.3
23.123 -30 34.8
21.1948 -27.6 16.8
39.181 -22.8 7.8
7.68255 -6 34.8
17.7753 -20.4 16.8
19.598 -10.8 34.8
42.7059 -32.4 48.3
33.9388 -22.8 70.8
19.9294 -32.4 43.8
19.9294 -30 66.3
22.0534 -30 43.8
0.542297 -25.2 43.8
0.542297 -22.8 34.8
20.6224 -27.6 39.3
20.6224 -10.8 57.3
20.6224 -30 48.3
12.4277 -27.6 3.3
20.9387 -27.6 25.8
32.7186 -13.2 70.8
7.83319 -10.8 70.8
7.83319 -32.4 25.8
13.8436 -34.8 48.3
13.8436 -22.8 21.3
2.84706 -3.3 7.8
16.9769 -29.7 48.3
21.3756 -27.3 3.3
21.1948 -10.5 25.8
20.8483 -27.3 25.8
31.4382 -3.3 7.8
18.1519 -20.1 48.3
40.1601 -22.5 7.8
35.4904 -27.3 66.3
20.6826 -27.3 39.3
20.6826 -10.5 57.3
20.6826 -29.7 48.3
14.627 -29.7 52.8
14.627 -24.9 30.3
23.8762 -0.9 21.3
34.4961 -22.5 70.8
0.964084 -0.9 43.8
22.9121 -27.3 34.8
24.072 -24.9 21.3
24.072 -20.1 57.3
0.753191 -22.5 34.8
0.753191 -3.3 43.8
23.1531 -29.7 34.8
27.8681 -15.3 39.3
10.1078 -27.3 57.3
20.2006 -10.5 7.8
12.8344 -29.7 52.8
22.0233 -3.3 70.8
9.68604 -8.1 66.3
22.3547 -3.3 52.8
11.1623 -3.3 48.3
23.6502 -32.1 52.8
33.9237 -22.5 70.8
3.19353 -29.4 30.3
3.19353 -22.2 48.3
0.933957 -24.6 39.3
27.4764 -29.4 3.3
20.8333 -29.4 48.3
41.2297 -0.6 3.3
21.8425 -27 52.8
11.087 -5.4 52.8
0.63268 -22.2 34.8
18.6038 -24.6 25.8
18.6038 -29.4 70.8
18.6038 -29.4 25.8
10.1078 -3 48.3
34.9029 -12.6 66.3
22.5355 -34.2 21.3
12.2168 -27 3.3
9.88187 -27 66.3
12.7741 -3 57.3
26.4521 -34.2 57.3
15.4404 -29.4 70.8
24.5691 -29.4 70.8
36.4996 -27 25.8
19.583 -10.2 34.8
22.3547 -3 57.3
22.3547 -3 52.8
27.9584 -15 34.8
7.06493 -3 61.8
19.9294 -29.4 66.3
2.50059 -7.8 34.8
2.50059 -29.4 52.8
11.7799 -27 3.3
21.1044 -27 16.8
23.123 -29.4 34.8
23.123 -29.4 61.8
2.60604 -22.2 43.8
2.60604 -29.4 39.3
36.4243 -26.7 34.8
17.6247 -29.1 39.3
18.0916 -19.5 52.8
18.0916 -26.7 12.3
18.2122 -19.5 39.3
17.7602 -24.3 25.8
9.95718 -7.5 3.3
9.95718 -7.5 70.8
0.19583 -9.9 3.3
10.1229 -26.7 57.3
11.8854 -26.7 7.8
20.7881 -31.5 43.8
24.1473 -24.3 21.3
18.9352 -19.5 30.3
22.5957 -31.5 48.3
18.5586 -29.1 25.8
19.6733 -9.9 34.8
19.6733 -29.1 34.8
11.5088 -0.3 66.3
10.4242 -5.1 43.8
1.26536 -0.3 43.8
12.1264 -26.7 3.3
27.4764 -14.7 70.8
21.014 -33.9 70.8
19.3419 -29.1 3.3
19.3419 -29.1 25.8
22.9271 -26.7 52.8
23.5297 -29.1 66.3
23.5297 -31.5 52.8
0.451915 -24.3 43.8
15.3952 -33.9 52.8
15.3952 -26.7 70.8
19.9596 -29.1 66.3
25.3072 -31.5 30.3
22.0836 -29.1 43.8
22.0836 -24.3 30.3
0.63268 -2.7 43.8
7.09506 -2.7 61.8
25.4277 -29.1 66.3
25.4277 -17.1 43.8
37.9307 -21.9 7.8
9.64084 -7.2 21.3
3.11821 -14.4 43.8
3.31404 -4.8 12.3
3.31404 -21.6 3.3
10.6652 -26.4 43.8
10.0024 -26.4 66.3
10.0024 -26.4 61.8
20.2156 -28.8 66.3
24.7197 -28.8 57.3
19.3419 -28.8 25.8
24.1624 -24 7.8
8.02902 -9.6 70.8
8.02902 -31.2 25.8
25.247 -33.6 12.3
17.4439 -28.8 52.8
17.4439 -28.8 70.8
17.4439 -31.2 70.8
20.7278 -28.8 34.8
20.7278 -28.8 25.8
20.7278 -26.4 3.3
20.7278 -31.2 43.8
1.49132 -7.2 70.8
10.3488 -4.8 43.8
1.00928 0 43.8
19.6432 -9.6 34.8
19.6432 -28.8 34.8
23.5899 -31.2 52.8
18.5888 -4.8 34.8
18.5888 -31.2 70.8
18.5888 -19.2 25.8
21.4057 -26.4 3.3
43.3537 -9.6 48.3
0.256085 -2.4 52.8
1.82272 -21.6 43.8
2.50059 -21.6 12.3
2.50059 -24 21.3
12.1264 -26.4 3.3
9.3245 -4.8 43.8
25.5482 -31.2 57.3
37.8704 -21.6 7.8
9.58059 -6.9 44.1
7.27582 -4.5 53.1
7.51685 -4.5 39.6
14.0997 -21.3 30.6
21.1496 -28.5 17.1
24.9758 -35.7 71.1
2.54579 -6.9 53.1
19.7788 -28.5 26.1
19.7788 -11.7 26.1
19.1913 -11.7 66.6
12.7741 -4.5 57.6
20.065 -30.9 30.6
20.065 -26.1 66.6
20.2608 -11.7 3.6
23.7707 -33.3 48.6
18.0163 -28.5 21.6
20.3512 -11.7 66.6
26.1659 -35.7 8.1
26.1659 -35.7 57.6
11.8854 -28.5 3.6
36.9817 -28.5 8.1
3.29898 -6.9 12.6
0.0753191 -26.1 48.6
0.0753191 -23.7 39.6
0.0753191 -11.7 3.6
6.91429 -4.5 66.6
2.832 -30.9 30.6
4.05217 -18.9 3.6
21.7371 -33.3 62.1
21.7371 -11.7 21.6
26.6479 -16.5 44.1
19.2214 -25.8 3.6
25.262 -35.4 12.6
25.262 -28.2 39.6
6.94442 -1.8 57.6
13.6629 -28.2 53.1
16.525 -25.8 39.6
23.379 -30.6 48.6
19.7788 -11.4 30.6
19.7788 -28.2 26.1
12.0661 -28.2 3.6
22.0986 -30.6 44.1
23.6653 -33 48.6
7.33608 -4.2 35.1
22.7916 -28.2 35.1
22.7916 -4.2 44.1
16.1936 -33 62.1
24.9306 -28.2 44.1
0 -25.8 48.6
0 -23.4 39.6
0 -11.4 3.6
35.6561 -27.9 71.1
18.6641 -25.5 26.1
18.6641 -30.3 71.1
18.6641 -30.3 26.1
24.313 -25.5 12.6
24.313 -1.5 8.1
35.882 -27.9 39.6
2.24451 -15.9 39.6
20.1855 -25.5 62.1
30.459 -35.1 12.6
19.598 -11.1 39.6
22.8819 -27.9 53.1
21.2701 -27.9 17.1
22.1589 -25.5 30.6
10.8158 -27.9 35.1
20.547 -27.9 8.1
6.83897 -1.5 57.6
16.6154 -27.9 57.6
16.6154 -27.9 53.1
32.5378 -13.5 71.1
36.0327 -27.9 44.1
5.48323 -6.3 62.1
16.9167 -30.3 48.6
16.284 -32.7 62.1
20.3362 -23.1 71.1
3.81115 -23.1 12.6
16.3894 -27.9 66.6
17.7301 -20.7 17.1
11.6293 -27.9 12.6
26.0905 -35.1 57.6
21.3304 -10.8 26.1
16.7359 -27.6 57.6
14.3859 -20.4 30.6
14.3859 -20.4 8.1
19.6583 -10.8 35.1
19.6583 -30 35.1
7.62229 -3.6 39.6
8.63157 -32.4 3.6
22.5355 -3.6 53.1
22.5355 -10.8 3.6
22.5355 -32.4 48.6
2.74162 -30 48.6
2.74162 -22.8 66.6
2.74162 -30 44.1
8.8274 -8.4 26.1
20.8333 -27.6 62.1
20.8333 -10.8 48.6
20.8333 -27.6 26.1
19.9596 -30 66.6
20.2307 -27.6 21.6
20.2307 -32.4 57.6
17.8054 -20.4 17.1
17.8054 -10.8 44.1
8.19472 -32.4 17.1
27.9584 -15.6 39.6
24.4938 -1.2 3.6
23.0627 -30 35.1
22.9723 -22.8 8.1
8.07421 -6 21.6
12.4126 -27.6 3.6
16.3894 -32.4 57.6
39.0153 -22.8 8.1
42.7361 -32.4 48.6
13.8587 -27.6 12.6
14.9584 -15.6 17.1
2.89225 -5.7 44.1
4.97106 -8.1 44.1
21.3454 -10.5 39.6
14.5065 -29.7 53.1
31.152 -24.9 62.1
20.1705 -29.7 30.6
20.1705 -24.9 66.6
14.642 -32.1 66.6
18.1368 -20.1 48.6
22.9121 -27.3 53.1
19.598 -10.5 39.6
11.1171 -3.3 48.6
9.06842 -8.1 26.1
17.1276 -20.1 57.6
20.6826 -29.7 48.6
20.6826 -29.7 35.1
20.8483 -27.3 26.1
22.7313 -22.5 35.1
22.7614 -3.3 44.1
22.7614 -27.3 53.1
23.123 -29.7 35.1
23.123 -29.7 62.1
0.964084 -0.9 44.1
12.9248 -29.7 53.1
12.9248 -20.1 12.6
14.1901 -20.1 30.6
14.2654 -22.5 3.6
14.2654 -32.1 62.1
27.8831 -15.3 39.6
34.6016 -12.9 66.6
9.27931 -5.7 44.1
22.5656 -3.3 48.6
24.1172 -24.9 8.1
23.9213 -32.1 30.6
40.3409 -22.5 8.1
3.20859 -17.4 62.1
3.20859 -17.4 66.6
3.20859 -22.2 39.6
3.20859 -3 3.6
3.20859 -22.2 30.6
19.9897 -29.4 66.6
20.8182 -10.2 53.1
20.8182 -27 62.1
10.0024 -27 66.6
36.5298 -27 26.1
27.4764 -15 53.1
27.4764 -15 71.1
21.7973 -27 53.1
21.014 -10.2 44.1
21.014 -10.2 26.1
17.0221 -29.4 48.6
34.7824 -12.6 66.6
22.2191 -24.6 30.6
22.2191 -10.2 8.1
22.2191 -3 62.1
22.2191 -34.2 57.6
18.5436 -5.4 35.1
9.65591 -7.8 44.1
9.65591 -7.8 53.1
22.6409 -3 48.6
27.8078 -15 39.6
0.903829 -24.6 39.6
41.0489 -0.6 3.6
17.8205 -22.2 12.6
17.8205 -19.8 17.1
0.572425 -22.2 35.1
19.7788 -10.2 35.1
5.06144 -7.8 44.1
11.1322 -3 48.6
12.6687 -3 57.6
7.00468 -3 66.6
7.00468 -3 62.1
31.4984 -3 8.1
40.2204 -22.2 8.1
11.7648 -27 8.1
2.51566 -29.4 53.1
23.9063 -31.8 30.6
23.9063 -0.6 17.1
9.95718 -7.5 71.1
17.6397 -29.1 66.6
17.6397 -21.9 8.1
18.3628 -19.5 39.6
19.7788 -9.9 30.6
18.0615 -26.7 12.6
18.0615 -29.1 62.1
22.9271 -26.7 53.1
0.165702 -24.3 48.6
0.165702 -21.9 39.6
0.165702 -9.9 3.6
17.9259 -26.7 48.6
10.394 -5.1 44.1
6.79378 -0.3 57.6
21.014 -33.9 71.1
22.4602 -31.5 48.6
24.1021 -24.3 21.6
23.6803 -31.5 48.6
19.3721 -29.1 26.1
18.875 -19.5 30.6
22.3547 -2.7 57.6
11.8251 -0.3 62.1
4.92587 -7.5 44.1
20.773 -9.9 53.1
20.773 -26.7 62.1
0.662808 -2.7 44.1
27.5367 -14.7 71.1
2.98264 -29.1 30.6
26.4219 -33.9 57.6
21.9932 -9.9 12.6
21.9932 -2.7 71.1
0.421787 -9.9 39.6
0.421787 -24.3 44.1
3.50987 -21.9 3.6
11.328 -2.7 48.6
11.328 -0.3 66.6
36.5298 -26.7 26.1
24.6595 -29.1 66.6
9.64084 -4.8 44.1
3.11821 -28.8 30.6
18.3477 -19.2 39.6
20.4567 -26.4 30.6
20.4567 -21.6 71.1
20.6676 -28.8 48.6
10.62 -4.8 44.1
24.7197 -28.8 57.6
