Run 14989
Subrun 399
Event 3990012
36.816 6.45 21.35
36.816 -7.95 79.85
38.247 4.05 66.35
30.1276 -10.35 79.85
11.6293 -10.05 39.35
39.1207 16.65 70.85
11.7046 -9.75 39.35
44.0165 -9.75 79.85
38.0361 4.65 70.85
39.0153 5.25 57.35
39.0153 5.25 52.85
33.3362 -6.45 84.35
29.736 10.65 39.35
21.6467 -6.15 34.85
30.0824 -10.65 75.65
30.0824 -10.65 84.65
39.0153 15.75 71.15
38.7441 3.75 57.65
30.3988 -10.35 57.65
36.8913 -7.95 80.15
38.4579 4.05 62.15
37.6746 4.05 75.65
37.8554 4.05 71.15
36.5298 6.45 21.65
36.6503 6.45 21.65
38.2621 4.05 66.65
30.0975 -10.35 80.15
36.7858 6.75 21.65
39.0605 4.65 57.65
39.0605 4.65 53.15
38.006 4.95 71.15
38.9701 4.95 53.15
39.0002 17.25 71.15
33.3362 -6.45 84.65
33.8635 10.65 21.65
37.3884 -6.15 78.95
39.1509 16.95 69.95
44.0315 -9.45 78.95
30.3385 -10.35 56.45
37.7198 4.05 78.95
37.8554 4.05 69.95
38.0663 4.05 69.95
38.2922 4.05 65.45
30.0523 -10.35 78.95
39.0153 4.05 51.95
30.1276 10.95 15.95
30.1276 -10.65 74.45
39.0755 15.75 69.95
38.2169 3.75 65.45
6.25148 -5.85 15.95
38.7743 3.75 56.45
38.6839 3.75 60.95
34.0894 8.55 20.45
37.4938 -6.15 78.65
38.7291 5.85 56.15
39.1961 16.95 69.65
30.3837 -10.35 56.15
34.2702 8.85 20.15
37.7951 4.05 78.65
38.1115 4.05 65.15
30.0824 -10.35 78.65
38.3374 -10.35 74.15
30.1427 -10.65 74.15
30.1427 -10.65 83.15
38.8345 3.75 60.65
34.1949 8.55 20.15
38.8195 5.85 55.85
37.6294 5.85 82.85
38.3224 5.85 64.85
30.3988 -10.35 55.85
37.7198 4.05 73.85
30.203 -10.35 69.35
37.9006 4.05 69.35
38.0663 4.05 64.85
38.3224 4.05 64.85
38.3224 -10.35 73.85
34.4208 8.85 19.85
38.8647 4.05 55.85
38.8797 3.75 55.85
30.0975 -10.65 78.35
38.5784 3.75 60.35
39.0605 15.75 69.35
38.3675 3.75 64.85
34.4961 8.55 19.85
37.7951 -6.15 78.05
38.7893 5.85 55.55
38.3374 -8.85 73.55
38.5182 5.55 60.05
30.3988 -10.35 55.55
37.9307 4.05 69.05
38.0964 4.05 64.55
37.7198 4.05 82.55
30.0222 11.25 15.05
38.3525 -10.35 73.55
42.9771 1.65 19.55
30.0674 -10.65 82.55
30.0674 -10.65 78.05
38.3525 3.75 64.55
34.692 8.55 19.55
34.8125 8.55 19.55
39.1509 15.75 69.05
38.8797 3.75 55.55
29.8414 10.95 15.05
38.2169 5.55 68.15
35.2493 -6.45 81.65
38.7893 5.55 54.65
12.036 -4.35 14.15
11.9456 -4.65 14.15
37.7349 -7.05 77.15
30.3988 -10.35 54.65
37.9458 4.05 68.15
37.7499 4.05 77.15
30.1126 -10.35 68.15
30.1126 10.95 14.15
38.955 3.75 54.65
38.955 3.75 50.15
39.2111 3.75 45.65
37.991 3.75 68.15
39.4823 3.75 45.35
39.7082 3.75 40.85
39.3166 3.75 49.85
39.889 3.75 40.85
39.889 3.75 36.35
27.0396 10.95 45.35
39.5877 3.75 40.85
9.03829 -5.85 18.35
30.9411 -10.35 18.35
30.7754 -10.05 27.35
30.6097 -10.05 40.85
18.408 -7.65 36.35
12.503 -5.25 18.35
37.5842 -7.65 81.35
15.5308 -7.35 36.35
17.8356 -7.35 36.35
18.4682 -7.35 36.35
43.7604 -2.25 22.85
16.1785 -7.05 36.35
28.2748 10.05 40.85
8.27004 -4.35 22.85
28.3049 15.15 18.35
28.3049 10.35 40.85
26.663 10.35 45.35
40.6874 3.15 22.85
40.9887 3.15 18.35
33.3664 -6.45 85.85
40.3861 3.45 27.35
40.1601 5.85 36.35
39.5425 3.75 44.45
39.7534 3.75 39.95
39.9643 3.75 35.45
40.2505 1.35 30.95
39.3015 3.75 48.95
12.2921 -5.85 17.45
27.0998 10.95 44.45
32.3119 -10.35 17.45
42.6306 1.65 21.95
14.1148 -7.95 35.45
30.8959 -10.35 17.45
30.5946 -10.05 35.45
30.9863 -10.05 17.45
7.47165 -5.25 17.45
42.6306 1.95 21.95
12.1565 -5.25 17.45
14.5215 -7.35 35.45
36.9064 7.35 21.95
43.67 -1.95 21.95
37.2378 -6.75 80.45
8.02902 -4.35 21.95
36.7858 7.65 21.95
43.67 -1.65 21.95
40.7175 3.15 26.45
28.9677 10.35 39.95
28.8773 10.35 39.95
41.0489 3.15 17.45
40.1903 3.45 30.95
9.11361 -3.75 17.45
40.4012 3.45 26.45
39.6329 3.75 44.15
39.7082 3.75 39.65
9.20399 -5.85 17.15
39.3316 3.75 48.65
40.0095 3.75 35.15
42.5252 1.35 21.65
12.1414 -5.85 17.15
14.0545 -7.95 35.15
2.44034 -5.55 17.15
27.0546 11.25 44.15
43.4742 -3.15 21.65
30.6247 -10.05 57.65
30.9863 -10.05 17.15
2.42527 -5.25 17.15
31.8901 -10.05 17.15
43.3537 1.95 21.65
43.2934 2.25 21.65
41.6364 2.25 17.15
37.2076 -7.05 80.15
7.96876 -4.65 21.65
8.05914 -4.65 21.65
43.2482 2.55 21.65
7.80306 -4.35 21.65
41.0338 2.85 17.15
37.283 -6.75 80.15
36.5599 7.65 21.65
29.1184 10.05 39.65
40.7326 3.15 21.65
41.064 3.15 17.15
40.2053 3.45 30.65
40.4915 3.45 26.15
9.21906 -3.75 17.15
13.0151 -5.85 16.25
39.3618 3.75 47.75
39.5877 3.75 38.75
39.8137 3.75 38.75
35.6711 -8.25 79.25
27.0998 10.95 43.25
42.2691 1.35 20.75
9.29438 -5.85 16.25
39.9944 3.75 34.25
39.7685 4.05 38.75
30.5796 -10.05 38.75
30.6699 -10.05 25.25
30.8658 -10.05 16.25
31.0013 -10.05 16.25
9.67097 -5.25 16.25
41.5761 2.25 16.25
8.25497 -4.95 20.75
31.0616 -9.75 16.25
12.1113 -4.95 16.25
27.9735 14.25 16.25
30.9411 -9.45 25.25
30.9411 -9.45 20.75
30.6699 -9.45 29.75
30.3687 -9.45 56.75
30.6097 -9.15 38.75
41.079 2.85 16.25
6.58289 -4.05 16.25
40.7928 3.15 20.75
42.5704 3.15 20.75
30.3084 -8.55 56.75
40.2957 3.45 29.75
42.8415 3.45 20.75
22.897 15.45 16.25
42.5402 3.45 20.75
40.5367 3.45 25.25
40.115 5.85 34.25
39.7986 3.75 38.45
39.5877 3.75 38.45
39.3768 3.75 47.45
42.6909 1.35 20.45
31.2424 -10.65 15.95
27.2655 10.95 42.95
35.3698 -7.95 83.45
12.9248 -5.55 15.95
29.6908 8.85 38.45
29.8113 -10.35 74.45
31.0164 -10.35 15.95
31.2273 -10.35 15.95
30.926 -10.35 15.95
30.5796 -10.05 33.95
30.7904 -10.05 24.95
30.7904 -10.05 20.45
31.0013 -10.05 15.95
31.1068 -10.05 15.95
12.8796 -5.25 15.95
31.3779 -9.75 15.95
41.546 2.25 15.95
31.152 -9.75 15.95
8.31523 -4.95 20.45
31.1219 -9.45 20.45
31.1219 -9.45 15.95
12.0661 -4.65 15.95
41.1393 2.85 15.95
30.3235 -9.15 56.45
12.7139 -4.05 15.95
40.7928 3.15 20.45
30.218 -8.85 69.95
30.218 -8.85 65.45
30.3837 -8.85 42.95
30.3837 -8.85 47.45
30.3837 -8.85 33.95
31.3478 -8.85 15.95
31.2424 -8.55 15.95
22.897 15.45 15.95
40.2807 3.45 29.45
29.4648 10.65 37.85
30.444 -8.55 37.85
30.3536 -8.55 55.85
40.3108 3.45 28.85
27.5517 13.05 42.35
40.115 5.85 33.35
31.2574 -8.55 15.35
30.5645 -8.85 33.35
30.5645 -8.85 37.85
40.8832 3.15 19.85
40.8832 3.15 15.35
23.0326 15.15 15.35
40.6271 3.15 19.85
41.1242 2.85 15.35
11.3732 -9.15 37.85
11.5539 -9.15 37.85
12.0059 -4.65 15.35
30.2933 -9.45 55.85
30.4741 -9.75 55.85
34.7673 9.45 19.85
41.5309 2.25 15.35
30.6398 -10.05 33.35
30.8055 -10.05 19.85
31.167 -10.05 15.35
34.9782 9.15 19.85
8.54119 -5.25 19.85
8.54119 -7.65 15.35
32.0407 -10.05 15.35
32.2215 -10.35 15.35
42.4348 1.65 19.85
30.7754 -10.35 24.35
32.342 -10.35 15.35
39.8438 3.75 37.85
39.648 3.75 37.85
39.4371 3.75 46.85
29.4046 8.55 37.85
29.6004 8.55 37.85
40.0698 3.75 33.35
29.8565 13.05 15.65
31.1821 -8.55 15.65
29.4648 10.65 38.15
40.3108 3.45 29.15
23.0175 15.45 15.65
27.4011 13.05 42.65
40.0698 5.85 33.65
40.5819 3.45 24.65
30.7904 -8.85 29.15
40.8229 3.15 20.15
30.8356 -9.15 20.15
30.7302 -9.15 24.65
11.6142 -9.15 38.15
41.1544 2.85 15.65
12.0209 -4.65 15.65
11.9004 -9.45 38.15
31.619 -9.75 15.65
31.7545 -9.75 15.65
41.546 2.25 15.65
30.9561 -9.75 15.65
30.5645 -10.05 56.15
30.7904 -10.05 24.65
30.7904 -10.05 20.15
31.8298 -10.05 15.65
8.37548 -5.25 20.15
31.0767 -10.05 15.65
35.0535 9.15 20.15
30.8808 -10.35 20.15
35.2192 -7.95 83.15
29.6004 8.85 38.15
31.0164 -10.65 20.15
39.6028 3.75 38.15
29.4648 8.55 38.15
39.407 3.75 47.15
39.8739 3.75 33.65
39.7685 3.75 38.15
40.0396 1.35 29.15
Run 14989
Subrun 399
Event 3990033
4.71498 -13.35 19.25
4.4137 -13.35 23.75
38.2018 8.25 14.75
3.38936 -13.35 32.75
7.86331 15.45 14.75
14.2654 10.65 23.75
14.0696 -10.95 23.75
7.68255 15.45 14.75
37.6595 10.65 28.25
7.45659 15.15 23.75
7.45659 15.15 19.25
7.27582 15.15 23.75
3.8714 12.75 23.75
7.11012 15.15 32.75
3.67557 10.35 32.75
3.67557 -13.65 28.25
4.15761 -13.65 23.75
14.4311 10.35 23.75
14.4311 10.35 32.75
18.7545 -1.65 23.75
5.18195 12.75 14.75
12.6687 -8.85 64.25
12.6687 -8.85 59.75
3.64544 -13.95 28.25
12.2318 -9.15 77.75
12.2318 -13.95 14.75
6.55276 14.85 46.25
6.68834 14.85 37.25
3.40442 10.05 46.25
6.89923 14.85 32.75
12.6988 -9.15 64.25
12.6988 -9.15 59.75
16.5551 -1.95 32.75
12.5331 -9.15 64.25
19.1009 -1.95 19.25
14.8379 9.75 14.75
14.8379 9.75 68.75
14.8379 9.75 19.25
42.6607 4.95 37.25
42.6607 4.95 41.75
19.0407 -2.25 19.25
10.9213 7.35 14.75
13.4068 -9.45 37.25
11.4485 -11.85 19.25
12.4126 -9.45 68.75
2.50059 9.75 64.25
14.8529 9.45 55.25
14.8529 9.45 41.75
14.8529 9.45 14.75
2.84706 9.45 55.25
42.6758 4.65 41.75
12.3222 -9.75 68.75
18.9202 -2.55 19.25
3.23872 9.45 46.25
3.23872 9.45 37.25
3.23872 -14.55 32.75
35.9121 11.85 41.75
31.1068 -5.25 41.75
31.9052 -5.25 19.25
43.1578 4.35 23.75
42.7059 4.35 41.75
42.7059 4.35 28.25
42.4649 4.35 41.75
30.7151 -5.25 41.75
30.911 -5.25 41.75
32.3571 -5.25 14.75
31.393 -5.25 28.25
31.634 9.15 82.25
32.1161 -5.25 14.75
14.9433 9.15 82.25
18.8147 -2.85 19.25
36.0327 9.15 77.75
9.97225 -12.45 73.25
13.2411 -10.35 41.75
13.0754 -10.35 32.75
43.4892 4.05 14.75
22.3396 -0.75 23.75
18.6942 -3.15 37.25
18.6942 -7.95 73.25
18.6942 -3.15 14.75
4.02204 11.25 23.75
36.0628 8.85 77.75
9.92706 -12.75 73.25
37.765 8.85 28.25
37.5692 8.55 46.25
5.25727 10.95 14.75
37.8855 8.55 19.25
4.38357 8.55 28.25
13.8888 -10.65 23.75
22.2643 -1.05 23.75
4.97106 13.35 77.75
13.7081 -13.05 14.75
13.7081 -10.65 28.25
11.0267 -13.05 19.25
40.371 6.15 14.75
4.71498 -13.35 19.55
7.83319 15.45 19.55
4.18774 -13.35 24.05
4.38357 10.65 28.55
14.2353 10.65 24.05
3.29898 -13.35 33.05
38.1868 8.25 15.05
14.0847 -10.95 24.05
37.6445 10.65 28.55
40.1752 8.25 15.05
14.4311 10.35 24.05
7.44153 15.15 24.05
3.85634 12.75 24.05
7.2457 15.15 28.55
4.14255 -13.65 24.05
7.68255 15.15 15.05
3.63038 10.35 33.05
3.63038 -13.65 28.55
6.68834 14.85 46.55
7.56204 14.85 19.55
6.85404 14.85 33.05
3.69064 -13.95 28.55
3.38936 -13.95 33.05
16.6606 -1.95 33.05
12.1716 -9.15 78.05
42.0582 5.25 33.05
42.0883 5.25 51.05
12.6837 -9.15 60.05
13.7231 -9.15 28.55
19.116 -1.95 19.55
10.8761 7.35 15.05
19.0256 -2.25 19.55
14.8529 9.75 15.05
14.8529 9.75 69.05
14.8529 9.75 19.55
11.3732 -11.85 19.55
2.47047 9.75 64.55
13.3917 -9.45 37.55
42.6005 4.95 42.05
14.8379 9.45 19.55
11.0267 7.05 15.05
2.78681 9.45 55.55
18.9653 -2.55 19.55
3.1634 9.45 51.05
3.1634 9.45 46.55
35.8971 11.85 42.05
30.911 -5.25 42.05
31.1219 -5.25 28.55
42.6909 4.35 42.05
42.8264 4.35 28.55
16.284 -12.45 24.05
43.0072 4.35 24.05
3.54 9.15 42.05
3.54 9.15 33.05
18.8298 -2.85 19.55
14.9433 9.15 82.55
31.3478 -5.25 28.55
31.8901 -5.25 19.55
32.1161 -5.25 15.05
30.7001 -5.25 42.05
32.327 -5.25 15.05
12.1565 -14.85 15.05
31.6039 9.15 82.55
16.4798 -2.85 33.05
18.7093 -3.15 37.55
11.1472 6.45 15.05
43.4742 4.05 15.05
13.2411 -10.35 19.55
13.2411 -10.35 42.05
13.3315 -12.75 15.05
9.8668 -10.35 82.55
13.5273 -12.75 15.05
3.96178 11.25 24.05
16.6756 -3.15 33.05
37.6144 6.15 51.05
11.0267 -13.05 19.55
22.415 -1.05 24.05
5.22715 10.95 15.05
11.2979 -13.05 19.55
12.0059 -10.65 78.05
13.8436 -13.05 15.05
4.97106 13.35 78.05
40.2505 6.15 15.05
4.82042 13.05 18.65
4.45889 10.65 27.65
11.102 -10.95 18.65
14.0847 -10.95 23.15
14.2504 10.65 23.15
7.72774 15.45 18.65
42.4498 5.85 41.15
37.4487 10.65 45.65
37.6595 10.65 27.65
4.20281 -13.35 23.15
3.91659 12.75 23.15
3.69064 -13.65 27.65
16.9016 -1.65 32.15
7.30595 15.15 23.15
7.12519 15.15 27.65
7.48672 15.15 18.65
41.064 7.95 14.15
37.3733 10.35 45.65
6.07072 15.15 54.65
12.3523 -8.85 68.15
36.8009 10.35 68.15
36.8612 10.35 36.65
18.8599 -1.65 18.65
40.8531 7.95 14.15
6.74859 14.85 36.65
6.58289 14.85 45.65
3.43455 10.05 41.15
6.97455 14.85 32.15
12.6385 -9.15 63.65
12.6385 -9.15 59.15
12.2619 -9.15 72.65
14.8529 9.75 18.65
14.8529 9.75 72.65
19.0407 -2.25 18.65
10.9665 7.35 14.15
10.9665 -11.85 18.65
2.54579 -14.25 41.15
11.5539 -11.85 18.65
14.8529 9.45 63.65
14.8529 9.45 50.15
14.8529 9.45 54.65
2.86213 9.45 54.65
18.9352 -2.55 18.65
1.73234 -14.55 54.65
3.29898 -14.55 32.15
42.5854 4.35 41.15
43.0072 4.35 27.65
30.9411 -5.25 41.15
31.4533 -5.25 27.65
31.9202 -5.25 18.65
32.1763 -5.25 14.15
30.7302 -5.25 41.15
4.20281 -14.85 23.15
18.8448 -2.85 18.65
31.1972 -5.25 27.65
31.6792 9.15 81.65
0.662808 -14.85 68.15
10.0777 -12.45 72.65
14.9433 9.15 81.65
3.67557 -14.85 27.65
5.24221 11.25 14.15
13.4068 -12.75 14.15
4.00698 11.25 23.15
4.00698 -15.15 23.15
18.7093 -3.15 14.15
43.4892 4.05 14.15
13.2562 -10.35 41.15
43.3537 4.05 14.15
37.539 6.15 50.15
42.3595 3.75 50.15
37.8554 8.55 23.15
13.7533 -13.05 14.15
5.03132 13.35 77.15
5.31753 13.35 72.65
4.44383 8.55 27.65
4.44383 8.55 23.15
4.44383 -15.45 18.65
13.9039 -13.05 23.15
4.76017 -13.35 18.95
4.76017 13.05 18.95
7.69761 15.45 14.45
4.44383 10.65 27.95
4.44383 10.65 23.45
4.44383 -13.35 18.95
14.2654 10.65 23.45
3.47974 10.65 41.45
14.0696 -10.95 23.45
37.6897 10.65 27.95
7.83319 15.45 14.45
38.232 8.25 14.45
36.6653 10.65 72.95
40.597 8.25 14.45
7.27582 15.15 27.95
7.48672 15.15 18.95
3.90153 12.75 23.45
3.69064 -13.65 27.95
12.3222 -8.85 68.45
4.18774 -13.65 23.45
4.18774 10.35 27.95
14.4161 10.35 23.45
6.91429 14.85 32.45
13.5876 -11.55 14.45
6.7034 14.85 45.95
3.66051 -13.95 27.95
3.41949 -13.95 32.45
12.6385 -9.15 63.95
12.2318 -9.15 72.95
18.9804 -1.95 18.95
14.8529 9.75 14.45
14.8529 9.75 68.45
14.8529 9.75 18.95
19.0256 -2.25 18.95
10.9363 7.35 14.45
11.4937 -11.85 18.95
2.50059 9.75 68.45
42.7511 4.95 27.95
14.8529 9.45 59.45
14.8529 9.45 36.95
18.9202 -2.55 18.95
42.6306 4.65 41.45
2.81693 9.45 54.95
42.9018 4.65 23.45
9.55046 -12.15 27.95
3.25378 9.45 45.95
31.7093 9.15 81.95
42.8415 4.35 27.95
42.962 4.35 23.45
43.1729 4.35 18.95
31.8901 -5.25 18.95
30.7151 -5.25 41.45
42.5704 4.35 36.95
31.167 -5.25 27.95
0.677872 -14.85 68.45
14.9433 9.15 81.95
31.4231 -5.25 27.95
30.926 -5.25 41.45
18.8298 -2.85 18.95
32.1462 -5.25 14.45
32.342 -5.25 14.45
10.0174 -12.45 72.95
32.2516 -5.25 14.45
3.57013 9.15 32.45
4.42876 9.15 27.95
18.7243 -3.15 36.95
4.94093 -17.55 14.45
13.3917 -10.35 36.95
13.3917 -12.75 14.45
43.4742 4.05 14.45
13.226 -10.35 18.95
13.226 -10.35 41.45
11.4184 -12.75 18.95
4.63966 -15.15 18.95
36.2586 8.85 77.45
4.00698 11.25 23.45
36.349 8.85 77.45
3.64544 -15.15 27.95
37.539 6.15 50.45
37.539 8.55 45.95
13.7081 -13.05 14.45
37.8554 8.55 23.45
4.98612 13.35 77.45
3.49481 8.55 41.45
13.8738 -13.05 23.45
4.36851 8.55 27.95
5.2874 13.35 72.95
36.4846 8.55 77.45
38.0512 6.15 14.45
36.7407 10.65 73.25
37.0419 10.65 37.25
18.5888 -1.35 28.25
36.8762 10.65 37.25
37.1775 8.25 50.75
30.5494 -3.75 46.25
9.88187 -10.95 73.25
30.685 -3.75 41.75
30.444 -4.05 37.25
0.557361 -13.65 73.25
18.8599 -1.65 19.25
18.5285 -4.05 55.25
5.2874 12.75 14.75
5.2874 15.15 73.25
0.903829 -13.65 64.25
14.9885 10.05 82.25
18.4833 -4.35 64.25
18.4833 -4.35 59.75
1.19004 -16.35 55.25
30.3385 -6.75 37.25
14.7776 10.05 19.25
1.50638 10.05 77.75
0.903829 -16.35 55.25
14.868 9.75 28.25
14.868 9.75 59.75
3.17847 9.75 50.75
3.17847 9.75 46.25
6.3268 14.55 37.25
6.3268 14.55 46.25
18.3327 -2.25 41.75
6.13097 14.55 55.25
2.98264 9.75 50.75
2.124 -14.25 46.25
1.80766 -14.25 55.25
30.2632 7.35 68.75
2.74162 -14.55 41.75
15.6814 9.45 82.25
5.64893 14.25 64.25
41.5309 4.65 77.75
29.0882 -4.95 73.25
5.49829 14.25 73.25
29.3142 -7.35 14.75
28.8321 -4.95 82.25
29.5703 -4.95 64.25
5.8297 14.25 55.25
12.0511 -9.75 82.25
18.182 -4.95 77.75
42.2389 4.65 50.75
42.2691 4.65 37.25
5.1217 11.85 14.75
29.8414 -4.95 59.75
29.8414 -16.95 82.25
41.772 4.35 73.25
41.9678 4.35 32.75
12.3975 -10.05 68.75
30.2331 -5.25 50.75
42.1486 4.35 50.75
2.33489 9.15 68.75
12.6687 -10.05 59.75
29.9921 -7.65 46.25
12.2017 -10.05 77.75
2.15413 9.15 68.75
29.7812 -7.65 14.75
29.7812 -5.25 64.25
30.459 -5.25 46.25
35.867 11.55 41.75
1.92817 8.85 73.25
1.416 -15.15 59.75
1.77753 -15.15 55.25
13.0302 -10.35 55.25
13.0302 -10.35 50.75
20.547 -12.75 77.75
36.831 8.55 73.25
37.0269 6.15 32.75
0.903829 -15.45 64.25
9.76135 -10.65 82.25
37.2076 6.15 50.75
37.3131 8.25 50.45
36.7105 10.65 72.95
36.9515 10.65 36.95
18.6038 -3.75 50.45
16.4798 -1.35 32.45
9.8668 -8.85 81.95
18.5586 -4.05 54.95
0.572425 -13.65 72.95
18.7996 -1.65 18.95
5.39285 15.15 72.95
1.20511 -13.95 59.45
18.4381 -4.35 63.95
15.0036 10.05 81.95
0.949021 -16.35 54.95
1.52145 10.05 81.95
1.52145 -13.95 54.95
1.34068 10.05 77.45
30.0975 -4.35 36.95
14.868 9.75 27.95
30.1879 7.35 59.45
18.4381 -4.65 59.45
18.4381 -4.65 54.95
1.82272 -14.25 54.95
18.3477 -2.25 41.45
18.3477 -4.65 68.45
6.1611 14.55 54.95
2.98264 9.75 50.45
6.31174 14.55 45.95
3.22366 9.75 45.95
2.15413 9.75 68.45
5.49829 14.25 68.45
5.84476 14.25 54.95
5.63387 14.25 63.95
29.1033 -4.95 72.95
41.5611 4.65 77.45
29.5552 -7.35 14.45
28.8623 -4.95 81.95
15.3048 9.45 81.95
29.3594 -7.35 14.45
2.59098 -14.55 41.45
2.77174 9.45 54.95
18.1971 -4.95 77.45
5.31753 14.25 72.95
12.0511 -9.75 77.45
5.1217 11.85 14.45
14.8529 9.45 72.95
42.3293 4.65 50.45
42.3293 4.65 45.95
15.4555 9.45 81.95
29.8716 -16.95 81.95
29.8716 -7.35 45.95
29.9469 -7.35 45.95
29.9469 -4.95 36.95
41.7268 4.35 77.45
41.7268 4.35 72.95
42.2691 4.35 50.45
30.2632 -5.25 50.45
30.2632 -7.65 36.95
12.518 -10.05 63.95
29.5853 -7.65 14.45
30.0222 -7.65 45.95
12.3222 -14.85 14.45
2.34996 9.15 68.45
30.459 -5.25 45.95
29.7962 -5.25 59.45
2.16919 -14.85 45.95
2.16919 9.15 68.45
20.7881 -12.45 77.45
1.9583 8.85 72.95
13.0603 -10.35 59.45
0.783319 6.45 81.95
0.783319 8.85 77.45
0.783319 -17.55 59.45
1.80766 -15.15 54.95
30.3536 -7.95 36.95
33.4718 -5.55 14.45
36.7708 8.55 72.95
9.74629 -10.65 81.95
37.2679 6.15 50.45
30.6097 -5.85 45.95
18.649 -3.45 14.45
37.5541 8.55 36.05
37.4487 6.15 54.05
37.6746 8.55 27.05
5.03132 10.95 18.05
37.9006 8.55 22.55
18.649 -5.85 54.05
13.7382 -13.05 18.05
13.7382 -10.65 31.55
4.45889 8.55 31.55
4.45889 8.55 27.05
4.45889 -15.45 22.55
13.919 -13.05 27.05
12.8645 -10.65 54.05
12.8645 -10.65 49.55
4.06723 11.25 27.05
13.1357 -10.35 22.55
13.4068 -12.75 18.05
13.2562 -10.35 45.05
13.0001 -10.35 63.05
18.7243 -3.15 40.55
42.6457 4.05 45.05
37.6746 8.85 31.55
43.3386 4.05 18.05
31.4382 -5.25 31.55
42.721 4.35 31.55
42.495 4.35 45.05
42.8867 4.35 27.05
42.6005 4.35 31.55
31.2273 -5.25 31.55
43.188 4.35 22.55
30.9712 -5.25 45.05
32.2064 -5.25 18.05
42.3595 4.35 54.05
42.4047 4.35 45.05
31.9504 -5.25 22.55
30.7151 -5.25 45.05
31.6943 -5.25 22.55
10.153 -12.45 27.05
30.5494 -5.25 49.55
18.8147 -2.85 22.55
28.8472 -5.25 85.55
13.1658 -10.05 36.05
14.8379 9.45 49.55
14.8379 9.45 67.55
28.7568 -4.95 85.55
3.35923 -14.55 36.05
18.9051 -2.55 22.55
2.92238 9.45 58.55
42.7963 4.65 31.55
3.52493 9.45 36.05
14.8379 9.75 22.55
19.0256 -2.25 22.55
11.0267 -11.85 22.55
11.6594 -11.85 18.05
2.22945 -14.25 49.55
6.41719 14.55 49.55
28.6815 -4.65 85.55
37.1775 7.35 54.05
2.63617 -14.25 40.55
2.53072 -14.25 45.05
2.36502 9.75 67.55
28.335 0.15 27.05
6.79378 14.85 40.55
3.46468 10.05 45.05
6.59795 14.85 49.55
3.29898 -13.95 36.05
12.2619 -9.15 76.55
3.69064 10.35 36.05
3.96178 12.75 27.05
7.30595 15.15 27.05
11.81 -11.25 18.05
7.15531 15.15 36.05
6.3268 15.15 40.55
7.53191 15.15 22.55
41.5008 5.55 85.55
41.6665 5.55 67.55
28.5911 0.75 27.05
4.83549 10.65 22.55
4.47395 -13.35 22.55
7.72774 15.45 18.05
5.84476 15.45 67.55
14.1148 -10.95 27.05
4.21787 -13.35 27.05
4.21787 10.65 31.55
16.7359 -1.35 36.05
38.0813 8.25 18.05
14.2956 10.65 27.05
16.5853 -1.35 36.05
14.3709 10.65 36.05
28.5761 -3.75 85.55
37.6294 10.65 36.05
37.3884 8.55 49.25
37.9156 8.55 26.75
5.03132 13.35 80.75
13.7533 -10.65 31.25
18.649 -3.45 40.25
4.47395 -15.45 22.25
13.6026 -13.05 17.75
11.2677 -13.05 22.25
11.3581 -13.05 22.25
4.59446 -15.45 22.25
13.9792 -13.05 26.75
28.6062 -5.85 85.25
18.7093 -3.15 40.25
13.1357 -10.35 53.75
13.2712 -10.35 44.75
13.2712 -10.35 40.25
4.11242 -15.15 26.75
37.4487 8.85 44.75
43.4139 4.05 17.75
37.5993 8.85 35.75
37.5993 8.85 31.25
42.7511 4.35 44.75
10.2886 -12.45 76.25
10.2886 -12.45 26.75
32.2064 -5.25 17.75
42.4348 4.35 53.75
30.7603 -5.25 44.75
31.2122 -5.25 31.25
43.0223 4.35 26.75
31.7093 9.15 85.25
30.9712 -5.25 44.75
43.203 4.35 22.25
43.203 4.35 17.75
31.9805 -5.25 17.75
31.4834 -5.25 31.25
30.5494 -5.25 49.25
18.8298 -2.85 22.25
3.69064 -14.85 31.25
3.31404 -14.85 35.75
37.3432 9.15 49.25
28.5158 -0.45 26.75
14.8379 9.45 40.25
14.8379 9.45 49.25
18.9352 -2.55 22.25
2.90732 9.45 58.25
2.47047 9.45 67.25
12.1716 -14.55 17.75
12.1716 -9.75 76.25
14.8379 9.75 49.25
14.8379 9.75 67.25
11.7347 -11.85 17.75
19.0256 -2.25 22.25
2.24451 9.75 71.75
11.0568 -11.85 22.25
6.44731 14.55 49.25
2.59098 -14.25 44.75
13.7231 -11.85 17.75
2.74162 9.75 58.25
28.6363 -4.65 85.25
6.59795 14.85 49.25
6.76365 14.85 40.25
6.44731 14.85 44.75
28.6815 0.45 26.75
3.28391 10.05 53.75
3.28391 10.05 49.25
3.46468 10.05 44.75
6.97455 14.85 35.75
2.81693 10.05 58.25
12.3825 -9.15 71.75
7.53191 15.15 22.25
28.787 -4.05 85.25
3.96178 12.75 26.75
7.32102 15.15 26.75
7.17038 15.15 35.75
3.7057 10.35 44.75
11.5238 -11.25 22.25
6.31174 15.15 40.25
17.0071 -4.05 44.75
6.68834 15.15 40.25
10.7254 7.95 17.75
28.9828 -3.75 80.75
28.9828 -3.75 76.25
4.86561 10.65 22.25
4.48902 -13.35 22.25
5.87489 15.45 58.25
17.2481 -3.75 44.75
14.0997 -10.95 26.75
17.0372 -1.35 35.75
7.72774 15.45 17.75
